id,date,asset,liability
15851,9/30/2002,53781,49325
15853,12/31/2002,15329,14034
15853,3/31/2002,14902,13588
15853,6/30/2002,14702,13364
15853,9/30/2002,14740,13370
15855,12/31/2002,60325,54229
15855,3/31/2002,58236,52587
15855,6/30/2002,58627,53056
15855,9/30/2002,59876,53871
15859,12/31/2002,90891,80502
15859,3/31/2002,87191,77700
15859,6/30/2002,88036,77955
15859,9/30/2002,91106,80839
15866,3/31/2002,31887,30417
15866,6/30/2002,29936,28307
15866,9/30/2002,29825,28133
15868,12/31/2002,125238,110627
15868,3/31/2002,121634,108116
15868,6/30/2002,121338,107358
15868,9/30/2002,122387,107931
1587,12/31/2002,85500,79131
1587,3/31/2002,81936,76458
1587,6/30/2002,79955,74068
1587,9/30/2002,81177,74890
15871,12/31/2002,283806,254812
15871,3/31/2002,274308,247621
15871,6/30/2002,271555,243225
15871,9/30/2002,283446,254866
15873,12/31/2002,54697,47484
15873,3/31/2002,48341,42068
15873,6/30/2002,49157,42445
15873,9/30/2002,52396,45113
15878,12/31/2002,99861,88288
15878,3/31/2002,96734,86258
15878,6/30/2002,90602,79747
15878,9/30/2002,91746,80536
15879,12/31/2002,77778,63523
15879,3/31/2002,77899,64291
15879,6/30/2002,76960,62945
15879,9/30/2002,77941,63442
15880,12/31/2002,66995,59683
15880,3/31/2002,73176,66125
15880,6/30/2002,70168,63003
15880,9/30/2002,68863,61573
15882,12/31/2002,45796,42509
15882,3/31/2002,41832,38813
15882,6/30/2002,42124,39084
15882,9/30/2002,46322,43243
15883,12/31/2002,245271,222471
15883,3/31/2002,241540,220189
15883,6/30/2002,246914,224755
15883,9/30/2002,243524,220601
15887,12/31/2002,99350,82810
15887,3/31/2002,96440,80370
15887,6/30/2002,95008,78578
15887,9/30/2002,102750,86047
15890,12/31/2002,27405,24196
15890,3/31/2002,23512,20278
15890,6/30/2002,23028,19859
15890,9/30/2002,22797,19564
15895,12/31/2002,55921,51698
15895,3/31/2002,55936,52253
15895,6/30/2002,52394,48492
15895,9/30/2002,59984,55806
15898,12/31/2002,207108,183556
15898,3/31/2002,199711,179100
15898,6/30/2002,207229,185213
15898,9/30/2002,200353,177394
15899,12/31/2002,91595,82301
15899,3/31/2002,89424,80928
15899,6/30/2002,88494,79422
15899,9/30/2002,89189,80033
159,12/31/2002,46262,39110
159,3/31/2002,47652,40690
159,6/30/2002,47104,40087
159,9/30/2002,43641,36542
15904,12/31/2002,39752,34995
15904,3/31/2002,37903,32999
15904,6/30/2002,38064,32958
15904,9/30/2002,39030,33777
15906,12/31/2002,39509,37258
15906,3/31/2002,43926,41459
15906,6/30/2002,41129,38870
15906,9/30/2002,40116,37494
15907,12/31/2002,38501,35049
15907,3/31/2002,36930,33548
15907,6/30/2002,37887,34340
15907,9/30/2002,38123,34566
15908,12/31/2002,110004,97300
15908,3/31/2002,105640,93696
15908,6/30/2002,108194,95785
15908,9/30/2002,112469,99770
15911,12/31/2002,100777,92140
15911,3/31/2002,83697,75797
15911,6/30/2002,87688,79515
15911,9/30/2002,91885,83439
15912,12/31/2002,503766,444681
15912,3/31/2002,470631,415654
15912,6/30/2002,485804,429168
15912,9/30/2002,502835,444975
15913,12/31/2002,97845,88971
15913,3/31/2002,90262,82339
15913,6/30/2002,93120,84647
15913,9/30/2002,96531,87611
15914,12/31/2002,63018,53834
15914,3/31/2002,58762,50284
15914,6/30/2002,60222,51266
15914,9/30/2002,61573,52253
15916,12/31/2002,15478,12298
15916,3/31/2002,15854,12618
15916,6/30/2002,15567,12348
15916,9/30/2002,15152,11906
15918,12/31/2002,24476,22008
15918,3/31/2002,23056,20909
15918,6/30/2002,23360,21118
15918,9/30/2002,23972,21582
1592,12/31/2002,188533,169736
1592,3/31/2002,172845,155531
1592,6/30/2002,177815,159903
1592,9/30/2002,187452,169050
15921,12/31/2002,179135,164452
15921,3/31/2002,175943,164279
15921,6/30/2002,176780,163497
15921,9/30/2002,179427,164807
15923,12/31/2002,45499,42340
15923,3/31/2002,31974,29439
15923,6/30/2002,35404,32682
15923,9/30/2002,38989,36221
15926,12/31/2002,65532,58849
15926,3/31/2002,71006,64615
15926,6/30/2002,66567,60033
15926,9/30/2002,65906,59170
15928,12/31/2002,29333,27144
15928,3/31/2002,22865,20812
15928,6/30/2002,23598,21455
15928,9/30/2002,25373,23149
15930,12/31/2002,17288,15348
15930,3/31/2002,17398,15452
15930,6/30/2002,17067,15029
15930,9/30/2002,17233,15239
15932,12/31/2002,183555,164596
15932,3/31/2002,176160,158361
15932,6/30/2002,176240,157610
15932,9/30/2002,183623,164421
15934,12/31/2002,91950,81778
15934,3/31/2002,91657,81961
15934,6/30/2002,98477,88524
15934,9/30/2002,90362,80219
15939,12/31/2002,39501,34378
15939,3/31/2002,37596,32962
15939,6/30/2002,38283,33297
15939,9/30/2002,38519,33484
15945,12/31/2002,129052,119503
15945,3/31/2002,123458,115493
15945,6/30/2002,125906,117289
15945,9/30/2002,126807,117871
15947,12/31/2002,79901,74415
15947,3/31/2002,68823,64165
15947,6/30/2002,73785,68897
15947,9/30/2002,76950,71539
15951,12/31/2002,4880000,4500000
15951,3/31/2002,4940000,4590000
15951,6/30/2002,5130000,4770000
15951,9/30/2002,4890000,4510000
15953,12/31/2002,236235,210590
15953,3/31/2002,235121,211010
15953,6/30/2002,234177,209861
15953,9/30/2002,240661,215867
15956,3/31/2002,645489,566820
15956,6/30/2002,641404,560745
15956,9/30/2002,611274,528667
15957,12/31/2002,2030000,1880000
15957,3/31/2002,2060000,1870000
15957,6/30/2002,2060000,1880000
15957,9/30/2002,2060000,1880000
1596,12/31/2002,10733,2565
1596,3/31/2002,9473,1056
1596,6/30/2002,9619,1341
1596,9/30/2002,9804,1643
15960,12/31/2002,21800000,19700000
15960,3/31/2002,21100000,19100000
15960,6/30/2002,20100000,18100000
15960,9/30/2002,22600000,20500000
15964,3/31/2002,264370,231026
15964,6/30/2002,266242,232287
15964,9/30/2002,270036,235166
15966,12/31/2002,317318,279010
15966,3/31/2002,293405,257466
15966,6/30/2002,306819,270158
15966,9/30/2002,312083,274788
15968,12/31/2002,2460000,2230000
15968,3/31/2002,2480000,2300000
15968,6/30/2002,2520000,2300000
15968,9/30/2002,2470000,2240000
15969,12/31/2002,167537,145538
15969,3/31/2002,152764,131964
15969,6/30/2002,160592,139539
15969,9/30/2002,165024,143315
1597,12/31/2002,162099,147853
1597,3/31/2002,150704,137472
1597,6/30/2002,156487,142719
1597,9/30/2002,162470,148032
15970,12/31/2002,513024,446172
15970,3/31/2002,454036,390325
15970,6/30/2002,465733,401060
15970,9/30/2002,490742,425190
15975,12/31/2002,414577,372376
15975,3/31/2002,352342,311702
15975,6/30/2002,414233,372523
15975,9/30/2002,417842,375133
15977,12/31/2002,280883,256338
15977,3/31/2002,249315,227554
15977,6/30/2002,257270,235470
15977,9/30/2002,257577,233190
15978,12/31/2002,194948,179018
15978,3/31/2002,168381,153259
15978,6/30/2002,173536,157891
15978,9/30/2002,179052,163103
15983,12/31/2002,250037,214896
15983,3/31/2002,248864,214403
15983,6/30/2002,248917,213783
15983,9/30/2002,251157,216490
15985,12/31/2002,21000000,19200000
15985,3/31/2002,16900000,15500000
15985,6/30/2002,18800000,17200000
15985,9/30/2002,20300000,18700000
15986,12/31/2002,6900000,6350000
15986,3/31/2002,6120000,5660000
15986,6/30/2002,6420000,5920000
15986,9/30/2002,6840000,6320000
15987,12/31/2002,190280,172723
15987,3/31/2002,171602,156143
15987,6/30/2002,179013,162806
15987,9/30/2002,183284,166341
15988,12/31/2002,736140,672404
15988,3/31/2002,741874,680327
15988,6/30/2002,764340,698508
15988,9/30/2002,724785,655799
1599,12/31/2002,44699,41382
1599,3/31/2002,39980,36893
1599,6/30/2002,41956,38812
1599,9/30/2002,43986,40728
15990,12/31/2002,264492,229535
15990,3/31/2002,247784,212964
15990,6/30/2002,255052,220410
15990,9/30/2002,261152,226741
15995,12/31/2002,780886,714780
15995,6/30/2002,735992,675100
15995,9/30/2002,755740,691542
15995,3/31/2002,706748,648599
160,12/31/2002,157652,141450
160,3/31/2002,151518,135857
160,6/30/2002,147422,131215
160,9/30/2002,150495,133947
1600,12/31/2002,65689,58476
1600,3/31/2002,59455,52044
1600,6/30/2002,60677,53940
1600,9/30/2002,64017,57201
16001,12/31/2002,284049,262671
16001,3/31/2002,283033,263236
16001,6/30/2002,281491,261167
16001,9/30/2002,283890,262955
16004,3/31/2002,1940000,1800000
16004,6/30/2002,1970000,1820000
16004,9/30/2002,2000000,1850000
16004,12/31/2002,2930000,2660000
16012,12/31/2002,2930000,2660000
16012,3/31/2002,2770000,2520000
16012,6/30/2002,2790000,2540000
16012,9/30/2002,2900000,2640000
16018,12/31/2002,7980000,7110000
16018,3/31/2002,7880000,7070000
16018,6/30/2002,7920000,7070000
16018,9/30/2002,8030000,7150000
16022,12/31/2002,11300000,9770000
16022,3/31/2002,9380000,8180000
16022,6/30/2002,10300000,9040000
16022,9/30/2002,10000000,8670000
16026,12/31/2002,2990000,2550000
16026,3/31/2002,2810000,2390000
16026,6/30/2002,2860000,2430000
16026,9/30/2002,2940000,2510000
16030,12/31/2002,202715,175883
16030,3/31/2002,202927,176990
16030,6/30/2002,209362,182968
16030,9/30/2002,204962,178136
16032,12/31/2002,306038,283875
16032,3/31/2002,284928,264752
16032,6/30/2002,296006,275262
16032,9/30/2002,301519,280150
16038,12/31/2002,10800000,10200000
16038,3/31/2002,9150000,8690000
16038,6/30/2002,9640000,9120000
16038,9/30/2002,10600000,9990000
16039,12/31/2002,143931,131219
16039,3/31/2002,137300,125719
16039,6/30/2002,145256,133088
16039,9/30/2002,145547,132865
1604,12/31/2002,76679,70481
1604,3/31/2002,71200,65515
1604,6/30/2002,70126,64378
1604,9/30/2002,73742,67828
16040,12/31/2002,104384,96806
16040,3/31/2002,99434,91929
16040,6/30/2002,98855,91200
16040,9/30/2002,102666,94901
16045,12/31/2002,1340000,1190000
16045,3/31/2002,1050000,953780
16045,6/30/2002,1040000,900551
16045,9/30/2002,1020000,875358
16049,12/31/2002,1630000,1500000
16049,3/31/2002,1500000,1380000
16049,6/30/2002,1540000,1420000
16049,9/30/2002,1590000,1470000
16068,12/31/2002,5740000,5180000
16068,3/31/2002,6330000,5780000
16068,6/30/2002,5930000,5390000
16068,9/30/2002,5810000,5250000
1607,12/31/2002,247808,228492
1607,3/31/2002,221002,203666
1607,6/30/2002,227954,209710
1607,9/30/2002,238394,219021
16073,12/31/2002,1080000,949733
16073,3/31/2002,1060000,926183
16073,6/30/2002,1070000,949734
16073,9/30/2002,1200000,1080000
16075,3/31/2002,130694,119723
16075,6/30/2002,130643,118759
16075,9/30/2002,137910,125322
16075,12/31/2002,145054,132478
16079,12/31/2002,177908,159623
16079,3/31/2002,173468,155225
16079,6/30/2002,171376,152684
16079,9/30/2002,171086,152719
1608,12/31/2002,25559,22607
1608,3/31/2002,22521,19643
1608,6/30/2002,22969,20041
1608,9/30/2002,22471,19536
16082,12/31/2002,38391,33817
16082,3/31/2002,33765,29324
16082,6/30/2002,35970,31520
16082,9/30/2002,37079,32385
16089,12/31/2002,137467,125960
16089,3/31/2002,147104,137432
16089,6/30/2002,148380,138599
16089,9/30/2002,138237,127014
1609,12/31/2002,105689,92405
1609,3/31/2002,97589,85944
1609,6/30/2002,99590,86985
1609,9/30/2002,105028,91004
16094,12/31/2002,25530,21561
16094,3/31/2002,22810,18966
16094,6/30/2002,22545,18572
16094,9/30/2002,24186,20098
161,12/31/2002,193562,175791
161,3/31/2002,182966,169817
161,6/30/2002,190240,173236
161,9/30/2002,193716,176488
1610,12/31/2002,146314,129886
1610,3/31/2002,133220,118716
1610,6/30/2002,140308,124758
1610,9/30/2002,138605,122313
16100,12/31/2002,3910000,3200000
16100,3/31/2002,3900000,3360000
16100,6/30/2002,4120000,3540000
16100,9/30/2002,4350000,3740000
16101,12/31/2002,289967,263804
16101,3/31/2002,257336,234033
16101,6/30/2002,272312,247783
16101,9/30/2002,270787,244746
16103,12/31/2002,21815,19549
16103,3/31/2002,22116,20005
16103,6/30/2002,22132,19893
16103,9/30/2002,21877,19609
16107,12/31/2002,78248,72555
16107,3/31/2002,80031,74789
16107,6/30/2002,79397,73923
16107,9/30/2002,78218,72575
1611,12/31/2002,73501,62475
1611,3/31/2002,69219,59192
1611,6/30/2002,70790,60081
1611,9/30/2002,70789,59682
16110,12/31/2002,23304,21117
16110,3/31/2002,21793,19824
16110,6/30/2002,22407,20257
16110,9/30/2002,23289,21165
16111,12/31/2002,321281,292265
16111,3/31/2002,300299,274587
16111,6/30/2002,286057,258370
16111,9/30/2002,298653,269588
16112,12/31/2002,355583,329625
16112,3/31/2002,308417,283301
16112,6/30/2002,330640,305285
16112,9/30/2002,333303,307923
16114,12/31/2002,59630,52616
16114,3/31/2002,59175,52575
16114,6/30/2002,57721,50830
16114,9/30/2002,58108,51005
16115,12/31/2002,13972,12446
16115,3/31/2002,13025,11566
16115,6/30/2002,12816,11298
16115,9/30/2002,13239,11724
16116,12/31/2002,41015,37109
16116,3/31/2002,40985,37281
16116,6/30/2002,40228,36364
16116,9/30/2002,41465,37549
16119,12/31/2002,102238,88973
16119,3/31/2002,100221,88847
16119,6/30/2002,98490,86306
16119,9/30/2002,100260,87020
1612,3/31/2002,23912,20773
1612,6/30/2002,24501,21186
1612,12/31/2002,27922,24845
1612,9/30/2002,25572,22133
16120,12/31/2002,28583,25448
16120,3/31/2002,28592,25583
16120,6/30/2002,28671,25568
16120,9/30/2002,28674,25504
16124,12/31/2002,24818,21866
16124,3/31/2002,25273,22361
16124,6/30/2002,25949,23042
16124,9/30/2002,25995,23009
16125,12/31/2002,89506,81317
16125,3/31/2002,84871,77770
16125,6/30/2002,85403,78092
16125,9/30/2002,86774,78750
16126,12/31/2002,185284,172696
16126,3/31/2002,153009,142048
16126,6/30/2002,162530,150745
16126,9/30/2002,168621,156338
16127,12/31/2002,286604,258417
16127,3/31/2002,300826,267965
16127,6/30/2002,293111,257566
16127,9/30/2002,288116,257595
16130,12/31/2002,2050000,1620000
16130,3/31/2002,1830000,1420000
16130,6/30/2002,1900000,1480000
16130,9/30/2002,2020000,1590000
16133,3/31/2002,52588,44397
16133,12/31/2002,54524,44499
16133,6/30/2002,52296,42511
16133,9/30/2002,50746,40771
16151,12/31/2002,40151,37186
16151,3/31/2002,36334,33579
16151,6/30/2002,40227,37403
16151,9/30/2002,38636,35713
16152,12/31/2002,104805,95180
16152,3/31/2002,106922,97708
16152,6/30/2002,108669,99073
16152,9/30/2002,102003,92027
16154,12/31/2002,38584,35013
16154,3/31/2002,35684,32638
16154,6/30/2002,36514,33260
16154,9/30/2002,36116,32661
1616,12/31/2002,42792,37223
1616,3/31/2002,42669,37299
1616,6/30/2002,41745,36305
1616,9/30/2002,42513,36927
16160,12/31/2002,573792,494911
16160,3/31/2002,517295,442356
16160,6/30/2002,537469,461865
16160,9/30/2002,527977,450639
16161,12/31/2002,52028,45618
16161,3/31/2002,50074,44313
16161,6/30/2002,49010,42890
16161,9/30/2002,49331,42982
16162,12/31/2002,137829,128846
16162,3/31/2002,128773,120485
16162,6/30/2002,131671,122884
16162,9/30/2002,129190,120125
16167,12/31/2002,48293,44785
16167,3/31/2002,47468,43700
16167,6/30/2002,46872,43047
16167,9/30/2002,48437,44881
16168,12/31/2002,99583,87917
16168,3/31/2002,102730,91778
16168,6/30/2002,98084,86732
16168,9/30/2002,101804,90228
1617,12/31/2002,273709,255912
1617,3/31/2002,224407,210126
1617,6/30/2002,236672,220306
1617,9/30/2002,258675,240997
16170,12/31/2002,57368,52722
16170,3/31/2002,55465,51097
16170,6/30/2002,55497,50946
16170,9/30/2002,55901,51338
16171,12/31/2002,185144,167135
16171,3/31/2002,188147,172439
16171,6/30/2002,192848,175910
16171,9/30/2002,187647,170041
16175,12/31/2002,340456,308086
16175,3/31/2002,321294,292299
16175,6/30/2002,324257,293532
16175,9/30/2002,340901,308938
16176,12/31/2002,46791,40909
16176,3/31/2002,42221,36693
16176,6/30/2002,44479,38824
16176,9/30/2002,45884,40095
16177,12/31/2002,85769,75537
16177,3/31/2002,82030,73306
16177,6/30/2002,81340,71993
16177,9/30/2002,81396,71388
16179,12/31/2002,79443,72825
16179,3/31/2002,76900,70663
16179,6/30/2002,76329,69854
16179,9/30/2002,78327,71796
16182,12/31/2002,55044,48701
16182,3/31/2002,52301,46311
16182,6/30/2002,51605,45441
16182,9/30/2002,51607,45270
16185,12/31/2002,40452,34115
16185,3/31/2002,39821,33849
16185,6/30/2002,40234,34076
16185,9/30/2002,39878,33647
16187,12/31/2002,34247,30692
16187,3/31/2002,29721,26490
16187,6/30/2002,32969,29599
16187,9/30/2002,35595,32070
16188,12/31/2002,7753,6586
16188,3/31/2002,8088,6965
16188,6/30/2002,7303,6158
16188,9/30/2002,7487,6327
1619,12/31/2002,42308,34083
1619,3/31/2002,43425,35416
1619,6/30/2002,42805,34697
1619,9/30/2002,39950,31727
16191,12/31/2002,852895,779556
16191,3/31/2002,796419,724356
16191,6/30/2002,798658,729327
16191,9/30/2002,822577,752302
16193,12/31/2002,26699,23567
16193,3/31/2002,25910,22898
16193,6/30/2002,25721,22647
16193,9/30/2002,25977,22843
16195,12/31/2002,139460,126314
16195,3/31/2002,130151,117725
16195,6/30/2002,136287,123435
16195,9/30/2002,138676,125718
16198,12/31/2002,57993,49351
16198,3/31/2002,56675,48313
16198,6/30/2002,56174,47511
16198,9/30/2002,57423,48530
16201,12/31/2002,63919,56717
16201,3/31/2002,59593,52832
16201,6/30/2002,60066,53025
16201,9/30/2002,60503,53146
16202,12/31/2002,7957,7287
16202,3/31/2002,7404,6766
16202,6/30/2002,7171,6526
16202,9/30/2002,6988,6335
16204,12/31/2002,537284,493125
16204,3/31/2002,520120,477281
16204,6/30/2002,534964,490823
16204,9/30/2002,541359,496873
16205,12/31/2002,32819,30926
16205,3/31/2002,31103,29191
16205,6/30/2002,35239,33386
16205,9/30/2002,30123,28267
16207,12/31/2002,179667,165312
16207,3/31/2002,172308,158529
16207,6/30/2002,173002,158696
16207,9/30/2002,172386,157921
16216,12/31/2002,225534,193749
16216,3/31/2002,206138,177267
16216,6/30/2002,223815,193930
16216,9/30/2002,228612,197491
16217,12/31/2002,102137,91840
16217,3/31/2002,97959,89252
16217,6/30/2002,95413,85862
16217,9/30/2002,98572,88490
16218,12/31/2002,39382,36681
16218,3/31/2002,30760,28272
16218,6/30/2002,30716,28132
16218,9/30/2002,36594,33933
1622,12/31/2002,16968,15706
1622,3/31/2002,15638,14408
1622,6/30/2002,15353,14103
1622,9/30/2002,15993,14726
16220,12/31/2002,139532,128552
16220,3/31/2002,137013,126342
16220,6/30/2002,134670,124453
16220,9/30/2002,143837,133292
16221,12/31/2002,98145,90139
16221,3/31/2002,90085,83408
16221,6/30/2002,95437,88536
16221,9/30/2002,97094,89213
16222,12/31/2002,29093,26512
16222,3/31/2002,27084,24678
16222,6/30/2002,29049,26578
16222,9/30/2002,29225,26645
16225,3/31/2002,46633,43166
16225,12/31/2002,53313,47396
16225,6/30/2002,50120,44316
16225,9/30/2002,50911,44967
16228,3/31/2002,36622,33061
16228,6/30/2002,37762,33930
16228,9/30/2002,39291,35180
16228,12/31/2002,40238,35894
1623,12/31/2002,59691,53000
1623,3/31/2002,59634,53298
1623,6/30/2002,58487,51916
1623,9/30/2002,61615,54902
16231,12/31/2002,30005,27572
16231,3/31/2002,26591,24770
16231,6/30/2002,26901,24952
16231,9/30/2002,28940,26908
16232,12/31/2002,22557,20156
16232,3/31/2002,22218,19799
16232,6/30/2002,22844,20433
16232,9/30/2002,22706,20292
16234,12/31/2002,5328,4792
16234,3/31/2002,5045,4532
16234,6/30/2002,5409,4879
16234,9/30/2002,4958,4408
16239,12/31/2002,118652,109020
16239,3/31/2002,96409,87740
16239,6/30/2002,100224,90966
16239,9/30/2002,107823,97977
1624,12/31/2002,88568,79192
1624,3/31/2002,83672,74351
1624,6/30/2002,84401,75032
1624,9/30/2002,87948,78520
16240,12/31/2002,239164,221935
16240,3/31/2002,231736,218386
16240,6/30/2002,228769,214331
16240,9/30/2002,223648,208590
16243,12/31/2002,77966,70718
16243,3/31/2002,73198,66540
16243,6/30/2002,76403,69324
16243,9/30/2002,82765,75197
16246,12/31/2002,105413,96006
16246,3/31/2002,91731,83803
16246,6/30/2002,95403,87311
16246,9/30/2002,101973,93787
16247,12/31/2002,15264,12022
16247,3/31/2002,14590,11389
16247,6/30/2002,14755,11509
16247,9/30/2002,15183,11888
16249,12/31/2002,253167,226020
16249,3/31/2002,246768,220985
16249,6/30/2002,251348,225126
16249,9/30/2002,252749,226138
16250,12/31/2002,1270000,1180000
16250,3/31/2002,1130000,1050000
16250,6/30/2002,1170000,1080000
16250,9/30/2002,1210000,1120000
16256,12/31/2002,24516,20757
16256,6/30/2002,24536,20862
16256,9/30/2002,25025,21246
16256,3/31/2002,25512,21880
16257,12/31/2002,75267,69225
16257,3/31/2002,77748,71850
16257,6/30/2002,76744,70775
16257,9/30/2002,75026,69031
16265,3/31/2002,133636,123811
16265,12/31/2002,147056,135539
16265,6/30/2002,137131,126795
16265,9/30/2002,141902,130553
1627,12/31/2002,66955,59351
1627,3/31/2002,70318,62897
1627,6/30/2002,68549,60665
1627,9/30/2002,66739,59031
16275,3/31/2002,74867,68908
16275,6/30/2002,77178,71089
16275,9/30/2002,72567,66445
16275,12/31/2002,73085,66936
16276,12/31/2002,220540,201733
16276,3/31/2002,225122,207957
16276,6/30/2002,224907,207063
16276,9/30/2002,224091,205735
16278,12/31/2002,71309,64204
16278,3/31/2002,68608,61957
16278,6/30/2002,68319,61454
16278,9/30/2002,67848,60817
1628,12/31/2002,43216,39174
1628,3/31/2002,41085,37296
1628,6/30/2002,39388,35475
1628,9/30/2002,39016,35004
