id,date,security
34529,6/30/2002,8344
18724,9/30/2002,0
35444,9/30/2002,21983
5307,6/30/2002,1548
18380,12/31/2002,0
522,3/31/2002,0
12010,6/30/2002,520002
6559,12/31/2002,3340000
5337,12/31/2002,0
7404,6/30/2002,64297
34388,3/31/2002,0
3067,6/30/2002,24887
57261,6/30/2002,2022
35080,3/31/2002,5105
15859,3/31/2002,0
17108,3/31/2002,51773
23250,6/30/2002,112
35271,12/31/2002,13984
16953,6/30/2002,0
15156,9/30/2002,1510
35583,9/30/2002,47298
21578,6/30/2002,0
15317,6/30/2002,8926
352,9/30/2002,17
23430,12/31/2002,7487
19450,3/31/2002,7920
34618,3/31/2002,0
4931,6/30/2002,29934
8519,3/31/2002,0
57087,12/31/2002,0
7946,3/31/2002,7560000
34152,12/31/2002,4145
33525,12/31/2002,17061
33656,12/31/2002,0
9245,3/31/2002,25877
30401,3/31/2002,112107
27367,3/31/2002,18153
10804,12/31/2002,12787
20310,12/31/2002,52921
12633,3/31/2002,294742
24272,3/31/2002,2537
30919,6/30/2002,10640
11905,6/30/2002,5587
193,9/30/2002,19315
9470,12/31/2002,12924
9802,6/30/2002,0
34581,12/31/2002,9087
7979,3/31/2002,350285
19512,9/30/2002,4404
29922,9/30/2002,29790
19024,12/31/2002,20409
29656,3/31/2002,92
31071,3/31/2002,2480
28288,9/30/2002,5022
28918,3/31/2002,2
6653,12/31/2002,319455
19087,9/30/2002,0
15878,12/31/2002,8879
32611,3/31/2002,0
14508,12/31/2002,393
4643,6/30/2002,24287
26614,3/31/2002,0
26403,3/31/2002,17309
10709,9/30/2002,14055
30119,3/31/2002,14755
34728,6/30/2002,24620
2784,12/31/2002,2768
10066,9/30/2002,543
19681,12/31/2002,24367
57252,3/31/2002,953
22138,3/31/2002,2146
35475,6/30/2002,0
12661,12/31/2002,0
35409,12/31/2002,4802
29384,12/31/2002,7579
3845,9/30/2002,3370
28880,9/30/2002,0
9967,3/31/2002,1640
10086,3/31/2002,239
11647,9/30/2002,0
28892,9/30/2002,3980000
34593,3/31/2002,0
13734,6/30/2002,1414
15126,9/30/2002,67
1225,6/30/2002,930722
34993,6/30/2002,2893
9243,6/30/2002,127529
8218,12/31/2002,583
5569,12/31/2002,16635
5211,6/30/2002,2830
12986,9/30/2002,67242
17955,3/31/2002,4779
32988,3/31/2002,10350
11722,9/30/2002,43449
12815,6/30/2002,35353
16620,12/31/2002,7405
3850,6/30/2002,16
11423,12/31/2002,29568
27706,12/31/2002,92591
17145,3/31/2002,17534
28351,3/31/2002,10000
15320,3/31/2002,3187
877,3/31/2002,12047
14974,12/31/2002,12963
15469,12/31/2002,0
33524,9/30/2002,7189
20818,3/31/2002,8414
30187,6/30/2002,38056
28807,12/31/2002,9547
1675,12/31/2002,1044
20042,3/31/2002,310
26392,6/30/2002,13601
22600,3/31/2002,3711
90141,3/31/2002,13839
22229,12/31/2002,3422
3063,3/31/2002,0
34647,9/30/2002,0
14920,12/31/2002,0
34245,3/31/2002,2830
3115,12/31/2002,6279
12195,9/30/2002,9488
17841,9/30/2002,3577
1800,3/31/2002,4860
24120,3/31/2002,75
13046,6/30/2002,2498
10086,6/30/2002,225
1739,12/31/2002,21055
20394,9/30/2002,0
34638,6/30/2002,0
3890,12/31/2002,0
5150,12/31/2002,78
7551,12/31/2002,689787
19104,6/30/2002,297242
34163,3/31/2002,180
16239,12/31/2002,4011
1946,3/31/2002,2908
7548,12/31/2002,26219
3114,3/31/2002,18568
10672,12/31/2002,395
26538,6/30/2002,4702
5999,12/31/2002,3256
6714,6/30/2002,4531
28088,6/30/2002,1030000
27763,9/30/2002,8938
23144,6/30/2002,4064
16280,6/30/2002,20177
32649,3/31/2002,0
12694,3/31/2002,0
27910,12/31/2002,0
21498,9/30/2002,26406
28243,9/30/2002,13582
30720,3/31/2002,382354
7513,12/31/2002,189
14326,9/30/2002,1312
29677,3/31/2002,1846
8941,12/31/2002,19632
3325,6/30/2002,0
21350,9/30/2002,802154
15769,3/31/2002,721
15077,9/30/2002,6939
20435,12/31/2002,5
22094,6/30/2002,2465
29178,6/30/2002,4300
15019,3/31/2002,47315
26190,3/31/2002,578
33959,9/30/2002,7360
33863,12/31/2002,429278
33760,12/31/2002,127499
22953,9/30/2002,969664
255,3/31/2002,6602
9986,3/31/2002,0
12410,3/31/2002,28740
9658,6/30/2002,4498
15504,3/31/2002,14602
2066,12/31/2002,2298
57107,12/31/2002,4925
19768,12/31/2002,25148
660,6/30/2002,9
34636,3/31/2002,13667
5570,9/30/2002,66425
18942,9/30/2002,4475
13883,3/31/2002,0
26769,6/30/2002,14943
15083,9/30/2002,0
14531,9/30/2002,52597
19263,3/31/2002,3340
20435,9/30/2002,6
33026,9/30/2002,0
26583,6/30/2002,0
24443,6/30/2002,1093
34598,9/30/2002,49506
33468,9/30/2002,9976
30470,3/31/2002,35079
1198,9/30/2002,6235
25884,6/30/2002,39794
18297,3/31/2002,463247
741,9/30/2002,6991
2138,12/31/2002,28970
13074,6/30/2002,5520000
15336,3/31/2002,5843
35257,12/31/2002,5554
3219,6/30/2002,1213
15611,9/30/2002,8261
19881,6/30/2002,502
15323,9/30/2002,1995
4719,3/31/2002,186
28978,6/30/2002,4947
90250,3/31/2002,10384
10187,12/31/2002,3839
21255,12/31/2002,0
2317,12/31/2002,0
3335,3/31/2002,1348
19645,9/30/2002,1978
17454,12/31/2002,22182
24307,12/31/2002,6476
1089,3/31/2002,3709
22739,6/30/2002,1033
16858,12/31/2002,66405
57301,3/31/2002,1611
16897,3/31/2002,22617
3603,9/30/2002,39967
17950,12/31/2002,1914
15165,12/31/2002,0
27069,12/31/2002,169
5742,12/31/2002,11913
2107,6/30/2002,0
3302,9/30/2002,14892
10474,3/31/2002,6423
231,6/30/2002,0
22286,6/30/2002,0
10508,6/30/2002,1384
5419,6/30/2002,0
86,6/30/2002,3199
20993,9/30/2002,30959
29031,6/30/2002,67805
20761,9/30/2002,0
11423,3/31/2002,23663
27201,9/30/2002,0
986,6/30/2002,530400
4624,3/31/2002,1541
27685,9/30/2002,2429
31711,6/30/2002,826
3066,3/31/2002,73944
24250,9/30/2002,0
1575,6/30/2002,0
12517,3/31/2002,9445
11932,3/31/2002,8940
13033,9/30/2002,0
8023,3/31/2002,18562
8186,3/31/2002,14094
27536,9/30/2002,12985
30968,3/31/2002,90803
3890,3/31/2002,0
5139,3/31/2002,2
236,6/30/2002,3477
9622,12/31/2002,35930
21292,6/30/2002,1344
34595,3/31/2002,0
5531,12/31/2002,644
31905,12/31/2002,21584
22430,3/31/2002,2605
10619,6/30/2002,2603
14818,6/30/2002,390
26446,9/30/2002,2547
17446,9/30/2002,1039
29173,9/30/2002,2341
27485,9/30/2002,4394
9935,9/30/2002,1107
29471,9/30/2002,12238
11932,9/30/2002,9271
7659,12/31/2002,20449
34983,3/31/2002,6615
9359,12/31/2002,30812
10178,9/30/2002,0
27811,12/31/2002,57352
19746,3/31/2002,0
31294,9/30/2002,0
25645,3/31/2002,22790
6715,3/31/2002,51343
5744,12/31/2002,66843
34288,6/30/2002,1172
11319,9/30/2002,14286
15532,9/30/2002,176
3281,3/31/2002,3653
17509,9/30/2002,5817
16659,12/31/2002,18583
9489,6/30/2002,478
5280,9/30/2002,21247
33645,6/30/2002,45
21803,9/30/2002,974
11905,3/31/2002,5360
1383,12/31/2002,11773
15951,12/31/2002,1790000
15409,9/30/2002,887
17443,9/30/2002,42
28135,6/30/2002,2873
28217,12/31/2002,176
23474,6/30/2002,221412
21083,9/30/2002,7425
8067,3/31/2002,33
29702,12/31/2002,6956
7598,9/30/2002,14659
34983,6/30/2002,5330
14868,6/30/2002,2013
24897,6/30/2002,288
25858,6/30/2002,1183
10693,12/31/2002,3429
15423,3/31/2002,0
19954,12/31/2002,488
27425,3/31/2002,4350
35007,3/31/2002,0
57089,9/30/2002,0
14587,12/31/2002,3075
34917,3/31/2002,942
16916,3/31/2002,6922
18841,3/31/2002,24039
34491,12/31/2002,1754
28614,3/31/2002,17833
15131,12/31/2002,4633
35439,12/31/2002,5362
2284,9/30/2002,1056
34805,6/30/2002,0
16968,12/31/2002,14581
5702,12/31/2002,14435
3018,12/31/2002,0
9196,9/30/2002,5
33555,3/31/2002,3609
5122,6/30/2002,504
29143,9/30/2002,12
21010,12/31/2002,100550
10075,12/31/2002,311
26624,9/30/2002,4406
1993,6/30/2002,0
34391,12/31/2002,9112
11492,12/31/2002,0
28870,12/31/2002,3335
8118,12/31/2002,4257
28908,9/30/2002,4169
4503,12/31/2002,0
4173,3/31/2002,4826
28100,3/31/2002,196756
34655,9/30/2002,0
17580,3/31/2002,1717
22319,9/30/2002,0
16240,12/31/2002,0
1751,12/31/2002,48
22895,3/31/2002,0
34658,12/31/2002,2697
24387,6/30/2002,0
22338,12/31/2002,213316
34877,12/31/2002,95258
15362,12/31/2002,0
17477,12/31/2002,104
27374,9/30/2002,8010000
35112,12/31/2002,1189
22526,3/31/2002,431
24503,9/30/2002,3161
8136,9/30/2002,7019
27254,6/30/2002,2264
12162,3/31/2002,3236
26838,3/31/2002,4243
23178,12/31/2002,7025
13058,12/31/2002,40
35210,12/31/2002,1019
34041,12/31/2002,13758
10057,12/31/2002,3556
13168,12/31/2002,490
266,6/30/2002,7406
11670,3/31/2002,35736
4960,9/30/2002,0
35212,12/31/2002,23268
2303,6/30/2002,407
15321,9/30/2002,12433
14966,9/30/2002,35286
32477,12/31/2002,0
30414,6/30/2002,88232
4516,12/31/2002,706
18853,9/30/2002,12121
23306,6/30/2002,0
4886,9/30/2002,631267
8108,9/30/2002,7
57023,6/30/2002,1124
35485,9/30/2002,0
1575,12/31/2002,0
1547,6/30/2002,29611
14246,3/31/2002,0
23277,3/31/2002,230
17453,9/30/2002,0
13892,3/31/2002,0
10675,6/30/2002,583
26333,3/31/2002,971
13018,9/30/2002,0
26569,3/31/2002,19509
22536,12/31/2002,0
32333,9/30/2002,13364
14102,9/30/2002,551
14695,12/31/2002,25078
32185,9/30/2002,1530000
30864,9/30/2002,1376
18001,6/30/2002,1297
35393,6/30/2002,1870
35140,6/30/2002,2008
10561,3/31/2002,211
5065,12/31/2002,29
28051,3/31/2002,24033
2214,6/30/2002,7657
10506,9/30/2002,107
35051,3/31/2002,2359
33824,9/30/2002,2038
1401,12/31/2002,5849
21784,9/30/2002,11039
26575,3/31/2002,4245
17321,3/31/2002,41692
5117,3/31/2002,965
12417,3/31/2002,974
34088,6/30/2002,44272
34899,9/30/2002,19371
2285,6/30/2002,322
6185,9/30/2002,10491
10320,6/30/2002,2880
190,6/30/2002,11760
20198,12/31/2002,13100
33708,6/30/2002,13319
11401,3/31/2002,3744
16744,9/30/2002,0
13908,3/31/2002,30571
17229,6/30/2002,7184
17773,6/30/2002,0
12163,9/30/2002,17229
27180,12/31/2002,29482
6186,6/30/2002,1052
30707,3/31/2002,0
34798,12/31/2002,11726
5457,3/31/2002,162985
26620,3/31/2002,18765
31198,9/30/2002,0
10352,12/31/2002,1054
14056,12/31/2002,45
5518,6/30/2002,3
34591,9/30/2002,1357
29571,3/31/2002,897
4217,3/31/2002,3923
17459,12/31/2002,0
14169,6/30/2002,4594
13796,3/31/2002,0
17453,6/30/2002,0
15276,9/30/2002,3031
27421,6/30/2002,495
26376,3/31/2002,0
11577,3/31/2002,39838
12874,9/30/2002,57619
5722,9/30/2002,0
227,12/31/2002,5588
19753,9/30/2002,0
15484,12/31/2002,160
13616,9/30/2002,0
10363,9/30/2002,5824
34349,12/31/2002,2176
18880,12/31/2002,5413
1176,6/30/2002,5020
17573,6/30/2002,5292
12107,12/31/2002,888
24334,12/31/2002,0
11739,12/31/2002,32668
19662,9/30/2002,7200
34309,9/30/2002,9542
90259,6/30/2002,0
10634,9/30/2002,89795
6531,9/30/2002,2869
35376,3/31/2002,7044
16777,12/31/2002,106
15397,3/31/2002,0
17509,6/30/2002,6386
33913,12/31/2002,14032
33542,12/31/2002,0
15362,3/31/2002,0
22660,6/30/2002,9228
17208,6/30/2002,0
27055,6/30/2002,10557
3830,3/31/2002,5128
3827,6/30/2002,636
14158,9/30/2002,11694
15035,12/31/2002,2473
1027,6/30/2002,32021
34961,3/31/2002,2062
17325,3/31/2002,808
11922,12/31/2002,12419
34870,9/30/2002,4984
3327,6/30/2002,11060
4772,6/30/2002,1640
30052,12/31/2002,292493
1073,6/30/2002,85235
395,12/31/2002,812
33953,12/31/2002,4058
32372,6/30/2002,9219
5822,12/31/2002,12
7658,9/30/2002,42908
20769,12/31/2002,0
29141,3/31/2002,3065
9733,9/30/2002,71
16840,6/30/2002,5229
15052,12/31/2002,0
1701,6/30/2002,1995
27184,3/31/2002,54854
14134,3/31/2002,14208
33510,9/30/2002,376
57255,9/30/2002,15389
28344,6/30/2002,232236
12525,6/30/2002,1040000
8700,3/31/2002,36
5145,9/30/2002,7502
25767,3/31/2002,4835
35550,6/30/2002,254
27397,3/31/2002,11077
10961,6/30/2002,786
15228,12/31/2002,0
23222,3/31/2002,5052
14660,3/31/2002,2104
24465,9/30/2002,20674
1693,9/30/2002,5919
35366,6/30/2002,8796
26764,9/30/2002,0
35440,12/31/2002,246
29178,12/31/2002,2950
34343,12/31/2002,1665
32195,9/30/2002,3
3614,12/31/2002,2913
14713,3/31/2002,2451
15598,9/30/2002,9099
15736,3/31/2002,0
16921,12/31/2002,0
34013,9/30/2002,18839
12373,3/31/2002,0
1167,12/31/2002,4564
18724,12/31/2002,0
9744,6/30/2002,593
5568,3/31/2002,22097
35049,9/30/2002,7679
31204,12/31/2002,79080
15694,12/31/2002,0
10348,3/31/2002,376230
10352,9/30/2002,1205
35451,12/31/2002,13825
35019,12/31/2002,1696
5730,9/30/2002,433
16666,6/30/2002,0
5718,12/31/2002,0
29069,6/30/2002,314
17735,12/31/2002,133558
57034,3/31/2002,6285
16701,3/31/2002,275378
24093,12/31/2002,0
34251,9/30/2002,18931
20119,12/31/2002,565093
18927,12/31/2002,0
13084,9/30/2002,94977
19829,6/30/2002,0
7704,6/30/2002,2027
307,3/31/2002,1483
30260,6/30/2002,136033
5189,3/31/2002,1160
2232,6/30/2002,51242
27010,3/31/2002,302
26381,3/31/2002,20029
498,9/30/2002,5
32469,9/30/2002,652292
57026,9/30/2002,506
8853,9/30/2002,0
2315,3/31/2002,9337
22559,3/31/2002,10051
5396,6/30/2002,517
1218,12/31/2002,2075
23834,12/31/2002,0
35259,6/30/2002,18519
8831,12/31/2002,26629
29933,9/30/2002,1832
2429,12/31/2002,3923
1071,6/30/2002,17319
34568,12/31/2002,0
33845,9/30/2002,0
34524,9/30/2002,5228
1008,6/30/2002,0
2312,9/30/2002,0
34013,12/31/2002,23936
34157,6/30/2002,48643
4551,6/30/2002,7512
23360,12/31/2002,19915
6074,6/30/2002,1634
35066,3/31/2002,7938
13655,12/31/2002,12493
57271,3/31/2002,12579
5608,6/30/2002,17484
33667,12/31/2002,0
10439,6/30/2002,2175
15918,6/30/2002,542
33311,9/30/2002,1356
35322,3/31/2002,2938
5067,3/31/2002,25418
13380,6/30/2002,2282
30789,9/30/2002,10166
32288,9/30/2002,18763
14207,6/30/2002,18001
3027,9/30/2002,44873
21807,9/30/2002,427
109,3/31/2002,526
862,6/30/2002,27713
12722,3/31/2002,261
28611,3/31/2002,5568
32232,9/30/2002,279129
27518,9/30/2002,340
903,6/30/2002,4834
7953,6/30/2002,20195
13775,6/30/2002,23382
7548,3/31/2002,33424
27808,12/31/2002,1815
1965,12/31/2002,0
844,3/31/2002,42783
1390,12/31/2002,3545
57031,6/30/2002,0
8492,6/30/2002,0
4163,3/31/2002,6624
8527,3/31/2002,43874
90666,3/31/2002,0
33905,9/30/2002,4424
2725,3/31/2002,2
34961,6/30/2002,2012
27398,3/31/2002,618
33664,6/30/2002,0
34760,6/30/2002,0
4076,3/31/2002,3585
26450,3/31/2002,20607
14009,12/31/2002,0
28865,6/30/2002,51075
22853,9/30/2002,73298
33370,3/31/2002,2694
27173,12/31/2002,4990
35336,6/30/2002,0
28427,3/31/2002,2053
17622,6/30/2002,86
24123,9/30/2002,133
9728,12/31/2002,1417
18705,3/31/2002,2967
16656,6/30/2002,917
15797,9/30/2002,110270
25653,3/31/2002,0
9764,9/30/2002,3
29384,6/30/2002,8406
10430,6/30/2002,2427
23296,3/31/2002,285092
35115,3/31/2002,3245
14136,3/31/2002,18162
2710,9/30/2002,8251
1829,12/31/2002,298
12700,3/31/2002,7178
9073,3/31/2002,17275
16817,6/30/2002,58748
17966,3/31/2002,0
5799,3/31/2002,8811
30789,6/30/2002,11511
1627,6/30/2002,2800
28780,9/30/2002,68156
30339,9/30/2002,1136
8188,9/30/2002,2285
9388,3/31/2002,0
57095,9/30/2002,2535
14345,9/30/2002,7354
18933,9/30/2002,0
3680,3/31/2002,0
254,6/30/2002,268
29937,9/30/2002,0
24865,9/30/2002,7407
19753,12/31/2002,0
17338,3/31/2002,0
14411,9/30/2002,8
9388,6/30/2002,0
57135,3/31/2002,0
12201,3/31/2002,34477
898,12/31/2002,10854
12732,3/31/2002,11900
9443,3/31/2002,8028
34857,3/31/2002,418
32908,12/31/2002,0
11329,6/30/2002,299
25870,12/31/2002,0
27877,3/31/2002,129
3842,3/31/2002,23885
34697,9/30/2002,0
32333,12/31/2002,13882
4852,3/31/2002,0
15285,9/30/2002,5077
10828,6/30/2002,403
27678,3/31/2002,5334
15970,6/30/2002,24047
16218,12/31/2002,626
6803,9/30/2002,12923
13195,3/31/2002,8290
27611,9/30/2002,5410
15121,12/31/2002,11358
34611,9/30/2002,17362
29293,6/30/2002,38
30120,3/31/2002,0
15078,12/31/2002,3141
32441,6/30/2002,116
13196,6/30/2002,6782
15277,6/30/2002,1190000
35043,6/30/2002,1963
5226,3/31/2002,7532
11506,12/31/2002,23933
33458,12/31/2002,15869
23754,12/31/2002,2977
29962,6/30/2002,8452
32084,12/31/2002,0
11705,6/30/2002,0
18569,3/31/2002,38367
18576,9/30/2002,89
15671,3/31/2002,16418
16308,6/30/2002,8797
9311,12/31/2002,0
12231,3/31/2002,0
1377,3/31/2002,3162
29523,12/31/2002,15944
30987,12/31/2002,17018
12293,12/31/2002,0
20134,12/31/2002,10735
57336,9/30/2002,0
5685,12/31/2002,41900
15040,9/30/2002,0
32193,6/30/2002,0
27181,12/31/2002,3786
57309,12/31/2002,0
27897,6/30/2002,0
15611,6/30/2002,8931
27393,12/31/2002,0
24858,12/31/2002,11226
24642,9/30/2002,10577
34941,3/31/2002,1116
10512,6/30/2002,0
33565,6/30/2002,25427
34440,9/30/2002,939
34763,9/30/2002,0
26185,12/31/2002,2860
35348,3/31/2002,0
9523,9/30/2002,0
15586,3/31/2002,191
2093,6/30/2002,0
17041,6/30/2002,39072
5389,3/31/2002,54
25621,3/31/2002,22549
90235,6/30/2002,505
33126,9/30/2002,0
2710,12/31/2002,6815
14200,9/30/2002,0
4126,12/31/2002,872
27124,6/30/2002,139
57127,3/31/2002,0
16049,12/31/2002,319255
1612,3/31/2002,1676
10327,6/30/2002,1727
14969,9/30/2002,28136
2682,9/30/2002,0
19222,6/30/2002,37037
9406,9/30/2002,0
34537,9/30/2002,1638
34617,12/31/2002,1340000
33796,3/31/2002,0
1652,9/30/2002,8612
35396,6/30/2002,0
8333,12/31/2002,201
6008,9/30/2002,544
15964,3/31/2002,26453
35312,9/30/2002,3118
28179,6/30/2002,0
34803,3/31/2002,2452
32241,6/30/2002,73
13107,9/30/2002,23683
29531,6/30/2002,41832
307,9/30/2002,1089
5800,6/30/2002,1145
32266,9/30/2002,102337
29550,6/30/2002,3
24960,3/31/2002,287
6196,9/30/2002,11
22331,3/31/2002,8392
29532,6/30/2002,9944
4947,9/30/2002,36348
34104,9/30/2002,7059
14883,3/31/2002,11053
14851,9/30/2002,3782
18845,3/31/2002,2969
17913,12/31/2002,3777
13722,3/31/2002,557
5510,12/31/2002,1930000
924,9/30/2002,34694
5419,9/30/2002,0
34059,9/30/2002,31932
15904,9/30/2002,3384
19440,12/31/2002,1924
9437,12/31/2002,4067
16545,6/30/2002,16060
15545,9/30/2002,3306
18478,6/30/2002,0
9410,9/30/2002,39012
35065,3/31/2002,1555
14372,9/30/2002,14159
15310,6/30/2002,34916
15185,3/31/2002,0
10100,9/30/2002,2109
5369,9/30/2002,2147
11903,9/30/2002,9628
34536,3/31/2002,0
17534,9/30/2002,6570000
1147,12/31/2002,462
15093,3/31/2002,3238
12606,6/30/2002,21292
3190,6/30/2002,2470
1001,12/31/2002,401
24311,3/31/2002,2852
33416,6/30/2002,2383
90273,6/30/2002,1030
6065,9/30/2002,41
9366,6/30/2002,7261
4652,9/30/2002,5032
34459,12/31/2002,0
26820,12/31/2002,83553
20827,6/30/2002,5940
34363,3/31/2002,534
1149,9/30/2002,0
32571,6/30/2002,444
11871,12/31/2002,27515
2200,9/30/2002,434
14023,6/30/2002,2929
417,12/31/2002,29
18116,6/30/2002,37528
3400,9/30/2002,563
28672,9/30/2002,0
12457,12/31/2002,0
23415,6/30/2002,6059
5503,3/31/2002,0
27863,12/31/2002,0
11407,6/30/2002,776
3355,6/30/2002,47379
22381,9/30/2002,4340
12144,3/31/2002,5962
18053,12/31/2002,2390000
24211,9/30/2002,0
31774,3/31/2002,11
34720,12/31/2002,17385
20382,3/31/2002,4336
34709,12/31/2002,18203
17241,6/30/2002,8749
31158,12/31/2002,4823
19671,9/30/2002,9779
27405,6/30/2002,1521
19608,9/30/2002,248
3399,9/30/2002,2201
16124,6/30/2002,0
2317,6/30/2002,0
5472,3/31/2002,24580
9923,12/31/2002,24745
35160,6/30/2002,0
28542,12/31/2002,503144
27575,9/30/2002,0
57127,6/30/2002,0
5180,9/30/2002,15
1904,9/30/2002,4525
12166,6/30/2002,0
14316,3/31/2002,0
4015,12/31/2002,512
29012,12/31/2002,15349
17115,6/30/2002,0
35235,6/30/2002,0
34336,6/30/2002,59349
34801,9/30/2002,6778
8311,6/30/2002,2110
28063,3/31/2002,3074
3304,6/30/2002,0
26449,9/30/2002,7176
15271,12/31/2002,13234
24935,9/30/2002,3489
18467,6/30/2002,51078
27225,3/31/2002,58231
4209,12/31/2002,6948
24307,9/30/2002,7881
2320,9/30/2002,1273
25894,6/30/2002,426
6100,3/31/2002,0
18609,6/30/2002,0
32082,12/31/2002,2515
90265,3/31/2002,40467
34824,12/31/2002,33731
17395,3/31/2002,0
34456,3/31/2002,1905
34888,6/30/2002,8454
6212,9/30/2002,11156
2444,3/31/2002,63
21717,12/31/2002,0
26359,3/31/2002,67354
33340,9/30/2002,10848
18012,6/30/2002,34422
4180,9/30/2002,123
57281,3/31/2002,172090
2992,9/30/2002,0
35037,12/31/2002,47
57110,6/30/2002,6907
5822,6/30/2002,13
131,3/31/2002,349389
32611,9/30/2002,492
3619,3/31/2002,47139
16884,12/31/2002,12208
23595,9/30/2002,0
2291,12/31/2002,12518
21379,3/31/2002,9461
4219,6/30/2002,1008
10928,12/31/2002,2145
35591,3/31/2002,957
26237,6/30/2002,16751
34990,9/30/2002,10049
3837,3/31/2002,3065
27499,6/30/2002,0
15062,9/30/2002,0
12422,3/31/2002,0
11760,6/30/2002,0
14952,12/31/2002,2711
31545,9/30/2002,2993
4951,9/30/2002,63
19775,3/31/2002,0
8500,12/31/2002,2766
34674,12/31/2002,13295
17431,6/30/2002,9
20340,12/31/2002,0
21521,12/31/2002,0
21001,9/30/2002,4
35009,9/30/2002,0
27034,12/31/2002,2721
35559,6/30/2002,4097
1624,6/30/2002,54
34494,6/30/2002,0
5402,12/31/2002,2045
35019,9/30/2002,2258
9003,3/31/2002,0
20121,9/30/2002,0
5150,6/30/2002,110
13697,9/30/2002,472
8700,12/31/2002,1854
12858,3/31/2002,14566
22340,12/31/2002,19838
11746,9/30/2002,4
3826,3/31/2002,0
10738,12/31/2002,59
34147,6/30/2002,161315
3883,9/30/2002,39
5732,12/31/2002,0
10656,12/31/2002,3463
31698,9/30/2002,119957
2244,9/30/2002,106
15926,3/31/2002,2320
34777,6/30/2002,1708
32992,9/30/2002,95308
33121,9/30/2002,0
25849,12/31/2002,0
21467,6/30/2002,18507
15229,3/31/2002,30324
15951,9/30/2002,1670000
26962,12/31/2002,1525
31077,6/30/2002,9694
14587,9/30/2002,1855
32295,3/31/2002,0
12079,3/31/2002,2254
17295,3/31/2002,6993
1547,12/31/2002,32246
22134,6/30/2002,3
5885,3/31/2002,4384
17838,6/30/2002,424195
22866,9/30/2002,250340
10201,9/30/2002,1708
27981,9/30/2002,2570000
17141,9/30/2002,51
29208,3/31/2002,26401
27736,6/30/2002,29
14533,3/31/2002,5180000
19416,9/30/2002,127404
20111,3/31/2002,0
12208,9/30/2002,9697
5663,6/30/2002,29104
19589,6/30/2002,0
20078,3/31/2002,5789
15305,9/30/2002,2709
57073,3/31/2002,0
5584,6/30/2002,0
17454,3/31/2002,16771
25888,12/31/2002,5459
26222,3/31/2002,0
29755,9/30/2002,6205
22946,12/31/2002,0
9631,9/30/2002,737
28390,6/30/2002,0
34686,12/31/2002,1114
19371,12/31/2002,1561
24094,6/30/2002,0
6198,9/30/2002,0
18074,3/31/2002,730
4666,9/30/2002,95207
29047,12/31/2002,43526
26687,6/30/2002,15915
21809,6/30/2002,103
29594,9/30/2002,264
28453,9/30/2002,17888
22586,3/31/2002,23216
614,3/31/2002,25738
13446,3/31/2002,0
16247,12/31/2002,0
10194,6/30/2002,0
24140,6/30/2002,14327
21222,3/31/2002,20374
9978,6/30/2002,78266
8432,3/31/2002,0
57078,3/31/2002,0
9174,9/30/2002,0
22447,9/30/2002,0
14809,3/31/2002,2161
35224,12/31/2002,6977
18434,9/30/2002,0
35288,3/31/2002,10271
34718,6/30/2002,18055
33851,9/30/2002,6140
29307,6/30/2002,195945
24867,12/31/2002,0
90190,12/31/2002,0
28722,12/31/2002,610
8268,12/31/2002,0
12198,9/30/2002,42014
3914,9/30/2002,409
28915,12/31/2002,58140
20241,6/30/2002,5075
12959,6/30/2002,7437
57120,12/31/2002,0
3116,12/31/2002,0
11444,12/31/2002,2293
8208,3/31/2002,10982
9007,3/31/2002,160
9733,6/30/2002,79
23502,6/30/2002,203
4972,3/31/2002,52970
4951,12/31/2002,57
662,6/30/2002,65070
10619,3/31/2002,5237
13084,12/31/2002,98216
32369,12/31/2002,9321
57059,6/30/2002,0
23786,9/30/2002,11478
10360,6/30/2002,64698
1705,6/30/2002,1191
35465,6/30/2002,4370
31372,12/31/2002,1446
13883,12/31/2002,0
33872,9/30/2002,0
17439,3/31/2002,24929
16483,12/31/2002,7618
30783,12/31/2002,48409
21704,3/31/2002,502
29656,6/30/2002,86
34794,12/31/2002,9383
27219,3/31/2002,0
23815,9/30/2002,0
8603,6/30/2002,165
19806,3/31/2002,23977
16332,9/30/2002,17042
29426,9/30/2002,1569
17773,3/31/2002,0
9613,6/30/2002,2013
14857,3/31/2002,0
34247,6/30/2002,46372
1556,9/30/2002,0
31857,6/30/2002,3938
21674,12/31/2002,85211
34968,6/30/2002,2860000
23309,12/31/2002,419
34911,6/30/2002,74
11329,3/31/2002,389
2575,6/30/2002,16042
23826,6/30/2002,24
16298,12/31/2002,267108
4643,12/31/2002,35282
22584,6/30/2002,1720000
18035,9/30/2002,144429
3807,12/31/2002,5559
34191,9/30/2002,1490000
29024,9/30/2002,9177
11256,9/30/2002,10578
12086,3/31/2002,2
